10548,Internet|Air Conditioning|Doorman|Housekeeping|wifi|Doctor on Call|Travel Desk|Parking|Transportation Service|24/7 front desk|24/7 room service|Room Service|conference facility|conference facility|Front Desk|24/7 security
10550,Travel Desk|Transportation Service|24/7 front desk|Laundry|Room Service|Air Conditioning|Doorman|Housekeeping|24/7 security|Front Desk
10553,Business |Business Center|Internet|Doorman|Housekeeping|free wifi|Doctor on Call|Restaurant|Travel Desk|Parking|Free Parking|Free Pick & Drop|Transportation Service|24/7 front desk|Laundry|Room Service|24/7 security|Free Newspaper|Front Desk
10554,Air Conditioning|Housekeeping|Doctor on Call|Laundry|Room Service
10555,Internet|Air Conditioning|Non-smoking room|Doorman|express check-in/check-out|express check-in/check-out|Housekeeping|free wifi|Travel Desk|Parking|Free Parking|Transportation Service|24/7 front desk|Laundry|Room Service|24/7 security|Free Newspaper|Front Desk|Massage Centre
10556,Internet|Non-smoking room|Doorman|express check-in/check-out|express check-in/check-out|Housekeeping|Doctor on Call|24/7 power|Restaurant|Travel Desk|Parking|Free Parking|Transportation Service|24/7 front desk|24/7 room service|Room Service|24/7 security|catering
10557,Housekeeping|Air Conditioning|Internet|free wifi|banquet facilities|Doctor on Call|Restaurant|24/7 room service|Laundry|Room Service|conference facility|Parking
10558,Internet|Air Conditioning|Doorman|Housekeeping|Doctor on Call|Restaurant|24/7 front desk|24/7 room service|Room Service|Currency Exchange|conference facility|conference facility|Front Desk|24/7 security|catering|Business |conference facility|Porter
10559,Travel Desk|24/7 front desk|24/7 room service|Room Service|Air Conditioning|Lift|Doctor on Call
10560,Business |Business Center|audio visual equipment|LCD / Projector|Meeting Facility|conference facility|conference facility|meeting facilities|Internet|Air Conditioning|Lift|Housekeeping|free wifi|banquet facilities|Doctor on Call|Restaurant|Coffee Shop|Lounge|Travel Desk|airport shuttle|Parking|Transportation Service|24/7 front desk|Laundry|Room Service|conference facility|Business services|Body Treatments|Free Newspaper|Phone Service|Wedding Service|Gym|Health Club|Massage Centre|24/7 security|Concierge|wake up call
10561,Bar|Lounge|Restaurant|Coffee Shop|Business |LCD / Projector|audio visual equipment|conference facility|meeting facilities|Business Center|Meeting Facility|conference facility|Housekeeping|Non-smoking room|Air Conditioning|Interconnecting Rooms|Internet|banquet facilities|free wifi|disabled friendly facilities|Adjoining Rooms|Lift|Doctor on Call|Kids Pool|Gym|Health Club|Massage Centre|outdoor pool|Bus Parking|Transportation Service|Parking|valet service|Porter|Outdoor Parking|Free Parking|Travel Desk|EDLC|24/7 front desk|24/7 room service|Room Service|Laundry|conference facility|Business services|Body Treatments|bar/lounge|Disable access to all public areas|Free Newspaper|Front Desk|hairdryer|Phone Service|Wedding Service|24/7 security|Boutique|catering|wake up call
10563,Business |Business Center|Meeting Facility|Internet|Air Conditioning|Doorman|Housekeeping|Doctor on Call|Restaurant|Lounge|Kids Pool|Spa|Jacuzzi|Massage Centre|Water Sports|Travel Desk|Parking|Free Parking|Porter|Transportation Service|24/7 front desk|Laundry|Room Service|Business services|Front Desk|Phone Service|24/7 security|wake up call
10564,banquet facilities|conference facility|conference facility|Front Desk|Bar|Restaurant|Travel Desk|Parking|Free Parking|24/7 front desk|Room Service|24/7 security|Doorman|Housekeeping|Doctor on Call
10565,24/7 room service|Laundry|Room Service|Lift|express check-in/check-out|express check-in/check-out|Doctor on Call|Parking|Front Desk|Phone Service|Wedding Service|wake up call
10566,Restaurant|Coffee Shop|Lounge|Travel Desk|Parking|Free Parking|Porter|Transportation Service|valet service|24/7 front desk|Laundry|Room Service|EDLC|Air Conditioning|Lift|Non-smoking room|Doorman|express check-in/check-out|express check-in/check-out|Housekeeping|Doctor on Call|ATM / Cash Machine|24/7 security|catering|Spa|Business services|Disable access to all public areas|Free Newspaper|Front Desk|Lift|Phone Service|wake up call
10569,Bar|Restaurant|Lounge|Barbeque|Business |Business Center|audio visual equipment|LCD / Projector|Meeting Facility|conference facility|Internet|Air Conditioning|Doorman|Housekeeping|free wifi|banquet facilities|Doctor on Call|Travel Desk|airport shuttle|Parking|Transportation Service|Railway Station Transfer|24/7 front desk|Laundry|Room Service|Currency Exchange|conference facility|Business services|Body Treatments|Phone Service|Gym|Health Club|Massage Centre|Steam Bath|ayurvedic facilities|24/7 security
10571,Business |Business Center|audio visual equipment|LCD / Projector|Meeting Facility|conference facility|conference facility|meeting facilities|Internet|Air Conditioning|Lift|disabled friendly facilities|Non-smoking room|Adjoining Rooms|Doorman|express check-in/check-out|express check-in/check-out|Housekeeping|banquet facilities|Doctor on Call|Restaurant|Coffee Shop|Lounge|Travel Desk|airport shuttle|Parking|Bus Parking|Free Parking|Free Pick & Drop|Outdoor Parking|Porter|Transportation Service|valet service|24/7 front desk|baby sitting|Laundry|Room Service|EDLC|conference facility|Business services|conference facility|Body Treatments|Disable access to all public areas|Free Newspaper|Front Desk|Guest Laundromat|Lift|hairdryer|Outlet Adapters|Phone Service|24/7 security|Concierge|Courtyard|Executive Level / Floor|Gift Shop|Massage Centre|Steam Bath|wake up call
10573,Restaurant|Travel Desk|Parking|Transportation Service|24/7 front desk|24/7 room service|Laundry|Room Service|Air Conditioning|Non-smoking room|Adjoining Rooms|Doorman|express check-in/check-out|express check-in/check-out|Housekeeping|banquet facilities|Doctor on Call|conference facility|conference facility|Free Newspaper|Front Desk|Phone Service|24/7 security
10574,Internet|Air Conditioning|free wifi|Laundry|Room Service|Front Desk|wake up call
10576,Internet|Air Conditioning|Doorman|Housekeeping|wifi|Doctor on Call|Restaurant|Travel Desk|Parking|Free Parking|24/7 front desk|Room Service|24/7 security|Front Desk
10577,Restaurant|Travel Desk|Parking|Free Parking|Transportation Service|24/7 front desk|24/7 room service|Laundry|Room Service|Air Conditioning|Lift|Doorman|express check-in/check-out|express check-in/check-out|Housekeeping|Doctor on Call|24/7 security|Front Desk|Phone Service|wake up call
10578,Internet|Air Conditioning|Doorman|Housekeeping|Doctor on Call|Restaurant|Travel Desk|Parking|Free Parking|Porter|24/7 front desk|Room Service|conference facility|Business services|conference facility|Front Desk|Phone Service|Business |Meeting Facility|24/7 security|wake up call
10579,Internet|Air Conditioning|Housekeeping|free wifi|banquet facilities|Doctor on Call|Restaurant|Travel Desk|Parking|Free Parking|Transportation Service|24/7 front desk|Laundry|Room Service|conference facility|Business services|Phone Service|Business |audio visual equipment|LCD / Projector|Meeting Facility|conference facility|24/7 security|wake up call
10580,Restaurant|Coffee Shop|Bar|Business |Business Center|audio visual equipment|LCD / Projector|Meeting Facility|conference facility|conference facility|meeting facilities|Printer|Fax|Photocopy|Scanner|Internet|Air Conditioning|Lift|Doorman|Housekeeping|free wifi|banquet facilities|Doctor on Call|Travel Desk|airport shuttle|Parking|Transportation Service|car rental|24/7 front desk|24/7 room service|Laundry|Room Service|conference facility|Business services|Body Treatments|Free Newspaper|Phone Service|Gym|Health Club|Massage Centre|ayurvedic facilities|24/7 security
10583,Restaurant|24/7 front desk|24/7 room service|Laundry|Room Service|Parking|Non-smoking room
10584,Internet|Air Conditioning|Doorman|Housekeeping|free wifi|Doctor on Call|Travel Desk|Parking|Transportation Service|24/7 front desk|Laundry|Room Service|24/7 security|Front Desk|Massage Centre
10585,Air Conditioning|Internet|Air Conditioning|Non-smoking room|express check-in/check-out|express check-in/check-out|Housekeeping|Doctor on Call|Room service|24/7 power|Travel Desk|airport shuttle|Taxi Service|24/7 front desk|Laundry|Room Service|24/7 security|airport shuttle
10586,Internet|Air Conditioning|Lift|free wifi|banquet facilities|24/7 power|Restaurant|24/7 front desk|24/7 room service|Laundry|Parking|24/7 security|Business |conference facility
10587,Internet|Air Conditioning|disabled friendly facilities|Doorman|Housekeeping|wifi|Doctor on Call|Restaurant|Coffee Shop|Kids Pool|Spa|indoor pool|Massage Centre|Travel Desk|Parking|Free Parking|Porter|Transportation Service|24/7 front desk|24/7 room service|Laundry|Room Service|Business services|Free Newspaper|Front Desk|Outdoor Pool|Phone Service|Wedding Service|Business |Meeting Facility|24/7 security|wake up call
10589,Business |Business Center|Internet|Air Conditioning|Lift|Housekeeping|banquet facilities|Doctor on Call|Restaurant|Coffee Shop|Travel Desk|Parking|Free Parking|Porter|Transportation Service|valet service|24/7 front desk|24/7 room service|Laundry|Room Service|conference facility|Free Newspaper|Front Desk|Phone Service|24/7 security|wake up call
10590,Travel Desk|Parking|Laundry|Front Desk|Doctor on Call
10591,Internet|Doorman|Housekeeping|24/7 front desk|Laundry|Room Service|Parking|24/7 security|ayurvedic facilities
10593,Internet|Air Conditioning|Doorman|Housekeeping|free wifi|Doctor on Call|Restaurant|Travel Desk|Free Parking|24/7 front desk|24/7 room service|Laundry|Room Service|24/7 security|Front Desk|Phone Service
10596,Internet|Air Conditioning|Lift|Housekeeping|free wifi|Doctor on Call|Restaurant|Travel Desk|Parking|24/7 front desk|24/7 room service|Laundry|Room Service|ATM / Cash Machine|24/7 security|conference facility|Business services|Gym|Spa|Business |audio visual equipment|LCD / Projector|Meeting Facility
10597,Business |Business Center|Meeting Facility|meeting facilities|Internet|Air Conditioning|Lift|Doorman|Housekeeping|free wifi|banquet facilities|Doctor on Call|Restaurant|Coffee Shop|Travel Desk|Parking|24/7 front desk|24/7 room service|Room Service|EDLC|conference facility|conference facility|Front Desk|Wedding Service|24/7 security|Concierge|wake up call
10602,Internet|Air Conditioning|Doorman|Housekeeping|Doctor on Call|Travel Desk|24/7 front desk|Laundry|Room Service|24/7 security|Front Desk|Phone Service|Massage Centre|wake up call
10603,Bar|Restaurant|Coffee Shop|Internet|Air Conditioning|Doorman|Housekeeping|free wifi|banquet facilities|Doctor on Call|Kids Pool|Gym|Spa|Health Club|Jacuzzi|Massage Centre|outdoor pool|Travel Desk|Parking|Outdoor Parking|24/7 front desk|Laundry|Room Service|conference facility|Business services|conference facility|Free Newspaper|Front Desk|Phone Service|Wedding Service|Business |Meeting Facility|conference facility|meeting facilities|24/7 security
10604,Internet|Doorman|Housekeeping|Doctor on Call|Restaurant|Travel Desk|Parking|Free Parking|Transportation Service|24/7 front desk|Laundry|Room Service|24/7 security|Front Desk|wake up call
10605,Travel Desk|Parking|Free Parking|Transportation Service|24/7 front desk|24/7 room service|Laundry|Room Service|24/7 security|Doorman|express check-in/check-out|express check-in/check-out|Housekeeping|Doctor on Call|Front Desk|Phone Service|Massage Centre|wake up call
10606,Internet|Air Conditioning|Doorman|Housekeeping|wifi|Restaurant|Coffee Shop|24/7 front desk|Room Service|conference facility|conference facility|Front Desk|Parking|Free Parking|Business |Convention Centre|Meeting Facility|conference facility|conference facility|24/7 security
10609,Restaurant|Travel Desk|Parking|Free Parking|Outdoor Parking|Transportation Service|24/7 front desk|24/7 room service|Laundry|Room Service|Air Conditioning|Lift|Adjoining Rooms|Doorman|Housekeeping|Doctor on Call|24/7 security|Free Newspaper|Front Desk|Phone Service|wake up call
10610,Bar|Restaurant|Business |Business Center|Internet|Air Conditioning|Doorman|Housekeeping|Doctor on Call|Travel Desk|Parking|Free Parking|24/7 front desk|Laundry|Room Service|conference facility|conference facility|Front Desk|24/7 security
10612,Internet|Air Conditioning|Lift|Housekeeping|free wifi|banquet facilities|24/7 power|Restaurant|Coffee Shop|24/7 front desk|24/7 room service|Laundry|Room Service|Parking|Free Parking|Business |Meeting Facility|conference facility|Fax|Photocopy|24/7 security
10614,Restaurant|Coffee Shop|Travel Desk|Parking|Bus Parking|Free Parking|Transportation Service|24/7 front desk|24/7 room service|Laundry|Room Service|24/7 security|Doorman|Housekeeping|Doctor on Call|Front Desk|Phone Service|wake up call
10616,Business |Business Center|audio visual equipment|Internet|Doorman|Housekeeping|free wifi|banquet facilities|Doctor on Call|Restaurant|Travel Desk|Parking|Free Parking|Transportation Service|24/7 front desk|Laundry|Room Service|conference facility|conference facility|Free Newspaper|Front Desk|Phone Service|Wedding Service|24/7 security|wake up call
10617,Bar|Restaurant|Travel Desk|Parking|Porter|24/7 front desk|Laundry|Room Service|conference facility|Front Desk|Business |Meeting Facility|conference facility|meeting facilities|24/7 security|catering|Doorman|Housekeeping|banquet facilities|Doctor on Call|Indoor Games|wake up call
10618,Restaurant|24/7 room service|Laundry|Room Service|Air Conditioning|Lift|Housekeeping|Doctor on Call
10620,Internet|Air Conditioning|Doorman|Housekeeping|free wifi|Doctor on Call|24/7 front desk|Room Service|Laundry|Parking|Free Parking|Transportation Service|24/7 security|Free Newspaper|Front Desk|Phone Service
10621,Internet|Air Conditioning|Doctor on Call|Restaurant|Travel Desk|Transportation Service|valet service|24/7 room service|Laundry|Room Service|Massage Centre|wake up call
10622,Bar|Restaurant|Coffee Shop|Business |Business Center|audio visual equipment|LCD / Projector|Meeting Facility|conference facility|conference facility|meeting facilities|Housekeeping|wifi|Air Conditioning|banquet facilities|Doorman|Internet|Doctor on Call|outdoor pool|Kids Pool|ayurvedic facilities|Gym|Spa|Transportation Service|Parking|Travel Desk|24/7 front desk|24/7 room service|Room Service|Laundry|conference facility|Business services|Phone Service|24/7 security|Concierge|wake up call
